date,pressure,ws,gs,soilt,wd,airt,par,rh
2020-04-30 22:19:00,29.64416,6.86866666666667,12.722,10.1779259259259,9.17569542752917,-10.0700514403292,1.2,90.6333333333333
2020-04-30 22:49:00,29.6370933333333,6.98233333333333,12.4963333333333,10.1297222222222,14.1026076601903,-9.91578189300412,1.2,89.5333333333333
2020-04-30 23:19:00,29.6308966666667,6.60766666666667,11.67,10.1347222222222,9.81619021326598,-10.0455555555556,1.2,89.4466666666667
2020-04-30 23:49:00,29.6289266666667,5.82066666666667,10.8816666666667,10.1703888888889,8.13057558530351,-10.1646604938272,1.2,89.7566666666667
2020-05-01 00:19:00,29.6172933333333,2.71148148148148,6.34233333333333,10.1429444444444,18.9100812354326,-10.2488065843621,1.2,90.1066666666667
2020-05-01 00:49:00,29.61128,1.12,2.404,10.1005740740741,40.7,-10.3749691358025,1.2,91.1233333333333
2020-05-01 01:19:00,29.6078366666667,2,3.03695652173913,10.0590740740741,35.1,-10.364341563786,1.2,91.7733333333333
2020-05-01 01:49:00,29.6014466666667,NA,1.12,10.0327777777778,NA,-10.5783127572016,1.2,93.48
2020-05-01 02:19:00,29.5913166666667,1.12,1.87777777777778,10.0069444444444,35.1,-10.7007407407407,1.2,95.2066666666667
2020-05-01 02:49:00,29.6008633333333,NA,1.65647058823529,9.982,NA,-10.6788374485597,1.2,96.0066666666667
2020-05-01 03:19:00,29.5771466666667,1.12,2.25,9.96972222222222,35.1,-10.6286728395062,1.2,95.7233333333333
2020-05-01 03:49:00,29.56484,1.69,1.93142857142857,9.94244444444444,35.1,-10.9280144032922,1.2,96.2966666666667
2020-05-01 04:19:00,29.5533033333333,1.69,1.6875,9.90546296296296,35.1,-11.1427263374486,1.2,97.3866666666667
2020-05-01 04:49:00,29.5793166666667,NA,NA,9.86888888888889,NA,-11.0606790123457,4.86666666666667,97.83
2020-05-01 05:19:00,29.59239,NA,NA,9.84555555555556,NA,-11.0794444444444,24.95,97.9333333333333
2020-05-01 05:49:00,29.58718,NA,NA,9.82888888888889,NA,-11.1346913580247,56.7833333333333,97.8233333333333
2020-05-01 06:19:00,29.58797,NA,NA,9.84055555555556,NA,-10.8089403292181,127.7,98.2533333333333
2020-05-01 06:49:00,29.59515,NA,NA,9.87294444444444,NA,-10.6341049382716,113.45,98.1133333333333
2020-05-01 07:19:00,29.59387,NA,1.12,9.92512962962963,NA,-10.4325102880658,199.45,97.91
2020-05-01 07:49:00,29.5870833333333,NA,NA,9.99659259259259,NA,-10.2354218106996,238.2,97
2020-05-01 08:19:00,29.5803033333333,NA,1.12,10.0891296296296,NA,-9.73722222222222,454.283333333333,95.26
2020-05-01 08:49:00,29.574,NA,1.53454545454545,10.2181666666667,NA,-9.42305555555556,676.616666666667,91.2666666666667
2020-05-01 09:19:00,29.568,1.12,1.5475,10.3986481481481,35.1,-8.86992798353909,815.45,87.37
2020-05-01 09:49:00,29.56798,1.2625,2.33777777777778,10.625462962963,27.6192786441529,-8.56861111111111,854.2,84.44
2020-05-01 10:19:00,29.5657066666667,1.18333333333333,2.82,10.8372407407407,37.3868683876587,-8.8867695473251,452.116666666667,87.6733333333333
2020-05-01 10:49:00,29.5683933333333,1.4848,3.30466666666667,10.9860555555556,49.6926945354231,-9.04133744855967,637.116666666667,88.9233333333333
2020-05-01 11:19:00,29.5596933333333,1.424,2.85533333333333,11.1103888888889,128.895252266542,-9.20666666666667,582.95,90.41
2020-05-01 11:49:00,29.55016,1.47076923076923,2.62833333333333,11.2295555555556,160,-9.11914609053498,709.866666666667,90.6933333333333
2020-05-01 12:19:00,29.54613,1.12,2.17793103448276,11.3586296296296,160,-9.03112139917696,654.033333333333,90.4233333333333
2020-05-01 12:49:00,29.5447566666667,3.12962962962963,5.40366666666667,11.490037037037,245.978575313667,-9.78066872427984,163.2,93.02
2020-05-01 13:19:00,29.5560666666667,2.50111111111111,3.99965517241379,11.9131666666667,260.960591091647,-10.5470987654321,92.1166666666667,96.43
2020-05-01 13:49:00,29.5627366666667,2.64173913043478,4.69333333333333,12.0730925925926,260.506570882336,-10.7578497942387,64.0333333333333,96.9033333333333
2020-05-01 14:19:00,29.56938,1.12,1.85142857142857,11.9964074074074,257.366656346768,-10.7243312757202,108.533333333333,96.7166666666667
2020-05-01 14:49:00,29.5592066666667,1.31,2.95833333333333,11.9082037037037,239.165133603696,-10.6930658436214,100.616666666667,96.7366666666667
2020-05-01 15:19:00,29.5421833333333,2.41571428571429,4.99433333333333,11.8456481481481,126.535688608312,-10.7065843621399,108.783333333333,96.73
2020-05-01 15:49:00,29.5424966666667,2.56689655172414,4.544,11.790962962963,76.6361597567289,-10.5680144032922,144.366666666667,95.8
2020-05-01 16:19:00,29.5432833333333,4.356,7.167,11.7588888888889,43.823312218821,-10.4453909465021,189.866666666667,94.9733333333333
2020-05-01 16:49:00,29.5496633333333,2.816,4.42357142857143,11.7413888888889,43.5,-10.3070267489712,159.7,94.8333333333333
2020-05-01 17:19:00,29.5680933333333,NA,1.18333333333333,11.7338888888889,NA,-10.3750102880658,84.2,96.27
2020-05-01 17:49:00,29.5724233333333,NA,1.12,11.723537037037,NA,-10.1212139917695,109.783333333333,95.9
2020-05-01 18:19:00,29.5861033333333,2.26,2.25333333333333,11.7068148148148,33.7,-10.2283744855967,60.6166666666667,95.7333333333333
2020-05-01 18:49:00,29.5938633333333,NA,2.26,11.674962962963,NA,-10.5086934156379,3.78333333333333,96.0133333333333
2020-05-01 19:19:00,29.6066533333333,2.422,4.5848275862069,11.6153703703704,46.6970438689727,-10.2310802469136,1.2,91.6066666666667
2020-05-01 19:49:00,29.6179933333333,3.21333333333333,6.41966666666667,11.5541296296296,51.2271292068765,-10.0761934156379,1.2,83.8266666666667
2020-05-01 20:19:00,29.6269566666667,3.42230769230769,6.79466666666667,11.4910555555556,46.4518804373268,-10.148683127572,1.2,81.4266666666667
2020-05-01 20:49:00,29.6378766666667,5.02966666666667,9.269,11.420962962963,357.118247142944,-10.3665740740741,1.2,81.05
2020-05-01 21:19:00,29.64957,5.744,10.1323333333333,11.3457407407407,272.380158120487,-10.5180761316872,1.2,81.1233333333333
2020-05-01 21:49:00,29.6614866666667,5.21833333333333,9.83166666666667,11.264462962963,257.699155580099,-10.7526234567901,1.2,79.5733333333333
2020-05-01 22:19:00,29.6803966666667,5.48266666666667,10.279,11.1762777777778,262.466664726421,-11.082170781893,1.2,77.53
2020-05-01 22:49:00,29.6997866666667,7.87866666666667,12.6826666666667,11.0696296296296,287.394238992619,-11.2986934156379,1.2,74.6566666666667
2020-05-01 23:19:00,29.71492,6.71766666666667,11.1076666666667,10.9496296296296,279.680287117332,-11.6645781893004,1.2,73.0933333333333
2020-05-01 23:49:00,29.7249033333333,6.15466666666667,10.393,10.8225185185185,284.144245181726,-11.8231893004115,1.2,71.9966666666667
2020-05-02 00:19:00,29.7338433333333,5.59068965517241,9.15666666666667,10.6987222222222,274.524052521531,-12.0111728395062,1.2,73.68
2020-05-02 00:49:00,29.73375,3.18689655172414,6.19466666666667,10.5822777777778,269.020822458725,-12.2787860082305,1.2,76.38
2020-05-02 01:19:00,29.73335,3.42,6.94533333333333,10.4771296296296,259.627255886128,-12.4031687242798,1.2,78.07
2020-05-02 01:49:00,29.7384666666667,4.87766666666667,9.043,10.3781296296296,269.584247488286,-12.397695473251,1.2,76.4133333333333
2020-05-02 02:19:00,29.7443733333333,3.80896551724138,7.54333333333333,10.2803518518519,264.735666499622,-12.5086625514403,1.2,75.0233333333333
2020-05-02 02:49:00,29.74899,3.54071428571429,7.05566666666667,10.182962962963,241.774430976319,-12.6582716049383,1.2,75.9733333333333
2020-05-02 03:19:00,29.7673333333333,3.21185185185185,6.23133333333333,10.0817407407407,73.6999075543022,-12.9684465020576,1.2,78.8033333333333
2020-05-02 03:49:00,29.77579,3.49928571428571,6.118,9.97770370370371,48.8004173095031,-13.3469650205761,1.2,81.7566666666667
2020-05-02 04:19:00,29.7849266666667,1.12,2.01473684210526,9.85961111111111,43.5,-14.0691152263374,2.45,85.8866666666667
2020-05-02 04:49:00,29.8013533333333,NA,1.12,9.71796296296296,NA,-14.4835905349794,39.5333333333333,88.6433333333333
2020-05-02 05:19:00,29.81337,2.176,3.3352,9.56974074074074,36.8792756154184,-13.7842901234568,170.2,85.7733333333333
2020-05-02 05:49:00,29.8271633333333,1.99076923076923,2.77642857142857,9.49137037037037,32.3,-13.1791975308642,354.7,82.7033333333333
2020-05-02 06:19:00,29.8359233333333,2.61571428571429,4.65666666666667,9.49614814814815,32.9459884853925,-12.7156995884774,561.783333333333,80.2866666666667
2020-05-02 06:49:00,29.8435,3.118,5.40833333333333,9.55405555555556,36.668518064446,-12.1929012345679,775.2,76.18
2020-05-02 07:19:00,29.8463533333333,4.12933333333333,6.68066666666667,9.64644444444444,38.0654393492349,-11.53579218107,984.783333333333,72.7333333333333
2020-05-02 07:49:00,29.8481133333333,4.47133333333333,7.77066666666667,9.76381481481481,38.0883392300436,-10.9209567901235,1144.28333333333,65.8366666666667
2020-05-02 08:19:00,29.8480133333333,4.80666666666667,7.50533333333333,9.91303703703704,32.7282178987933,-10.4855761316872,1363.2,62.9666666666667
2020-05-02 08:49:00,29.8495,3.42,5.781,10.0768148148148,39.8632370724264,-9.99587448559671,1523.86666666667,59.9066666666667
2020-05-02 09:19:00,29.8462433333333,3.49655172413793,6.08233333333333,10.2076111111111,37.20383800194,-9.53681069958848,1660.86666666667,58.9266666666667
2020-05-02 09:49:00,29.84319,3.25296296296296,5.893,10.3153703703704,41.3603702774435,-9.00833333333333,1771.11666666667,53.6333333333333
2020-05-02 10:19:00,29.8412333333333,3.38074074074074,5.40366666666667,10.5064074074074,36.4953138590338,-8.50874485596708,1854.45,51.7
2020-05-02 10:49:00,29.8306133333333,3.01785714285714,5.068,10.8363518518519,37.3607608185814,-8.2838683127572,1907.03333333333,48.2066666666667
2020-05-02 11:19:00,29.8195933333333,3.07363636363636,4.69896551724138,11.2401296296296,16.4177006786644,-7.89130658436214,1920.78333333333,46.8833333333333
2020-05-02 11:49:00,29.8053833333333,2.05652173913043,4.23448275862069,11.7037592592593,27.3340237873544,-7.50913580246914,1932.7,44.0866666666667
2020-05-02 12:19:00,29.79545,2.854,5.40433333333333,12.1844444444444,15.3783039993912,-7.29684156378601,1897.61666666667,44.02
2020-05-02 12:49:00,29.7835533333333,3.28583333333333,5.332,12.6309259259259,10.9308983099702,-6.92247942386831,1842.7,42.6766666666667
2020-05-02 13:19:00,29.7667366666667,3.82966666666667,6.718,13.0337592592593,12.4484670421862,-6.56194444444444,1800.61666666667,40.3333333333333
2020-05-02 13:49:00,29.7487933333333,3.5584,5.37033333333333,13.402,7.36469229120246,-6.1590329218107,1388.45,38.8133333333333
2020-05-02 14:19:00,29.7410233333333,1.65411764705882,2.97066666666667,13.6571666666667,24.363873555861,-5.91895061728395,1208.28333333333,36.0966666666667
2020-05-02 14:49:00,29.7273533333333,3.62608695652174,5.47655172413793,13.8348518518519,51.2431260656736,-5.55702674897119,970.783333333333,31.78
2020-05-02 15:19:00,29.72264,2.69,4.06392857142857,13.9077037037037,52.1931712296588,-6.14643004115226,438.616666666667,32.29
2020-05-02 15:49:00,29.7197966666667,1.12,1.38153846153846,13.8283703703704,50.5,-6.01711934156379,383.033333333333,35.4766666666667
2020-05-02 16:19:00,29.7186,3.12,3.99409090909091,13.7403888888889,255.571772876619,-6.14291152263375,308.116666666667,33.7366666666667
2020-05-02 16:49:00,29.7127566666667,1.801,3.45533333333333,13.6548888888889,264.074156348817,-5.86770576131687,435.95,32.3
2020-05-02 17:19:00,29.7064633333333,2.00148148148148,4.35633333333333,13.5907037037037,265.710449515271,-6.27868312757202,232.866666666667,33.15
2020-05-02 17:49:00,29.71592,2.51461538461538,4.76966666666667,13.4990740740741,265.855053804049,-6.54826131687243,130.283333333333,33.0866666666667
2020-05-02 18:19:00,29.7189933333333,NA,1.84363636363636,13.3618148148148,NA,-7.22680041152263,34.1166666666667,35.6433333333333
2020-05-02 18:49:00,29.7231333333333,1.12,1.12,13.1784074074074,265.3,-9.02202674897119,2.78333333333333,52.21
2020-05-02 19:19:00,29.7364966666667,NA,NA,12.9871851851852,NA,-9.74460905349794,1.2,64.9433333333333
2020-05-02 19:49:00,29.7553933333333,2.928,5.45769230769231,12.8359259259259,321.408643118947,-9.32044238683127,1.2,63.79
2020-05-02 20:19:00,29.78012,3.01714285714286,6.04566666666667,12.7163148148148,275.584939497489,-8.5309670781893,1.2,50.32
2020-05-02 20:49:00,29.7685033333333,1.38705882352941,2.66733333333333,12.5972037037037,175.540300138953,-9.58170781893004,1.2,61.8
2020-05-02 21:19:00,29.7515466666667,1.33375,2.4352,12.489962962963,184.700078721617,-9.91680041152263,1.2,68.1933333333333
2020-05-02 21:49:00,29.7411233333333,1.12,1.65066666666667,12.4031851851852,126.4,-10.2337757201646,1.2,72.5166666666667
2020-05-02 22:19:00,29.75174,NA,1.12,12.3280555555556,NA,-10.5720781893004,1.2,77.68
2020-05-02 22:49:00,29.7433866666667,1.5,2.50444444444444,12.2577962962963,138.980281732414,-10.8144238683128,1.2,83.36
2020-05-02 23:19:00,29.7314866666667,1.405,2.1125,12.1854444444444,174.023362152398,-11.1108847736626,1.2,88.6266666666667
2020-05-02 23:49:00,29.7191933333333,1.12,1.576,12.1207592592593,207.8,-11.184012345679,1.2,90.1766666666667
2020-05-03 00:19:00,29.7024333333333,1.12,1.36428571428571,12.0602407407407,207.8,-11.255524691358,1.2,92.16
2020-05-03 00:49:00,29.6728266666667,NA,NA,12.0011111111111,NA,-11.3720267489712,1.2,91.4566666666667
2020-05-03 01:19:00,29.65794,1.12,1.61625,11.9269074074074,216.673562326596,-11.5823765432099,1.2,92.5366666666667
2020-05-03 01:49:00,29.6460433333333,1.12,1.69,11.8464444444444,223.2,-11.3723868312757,1.2,90.3666666666667
2020-05-03 02:19:00,29.6416066666667,1.9225,3.645,11.7885740740741,254.604964927582,-10.7589094650206,1.2,83.01
2020-05-03 02:49:00,29.6357133333333,6.157,9.52866666666667,11.7399074074074,300.362034075745,-9.66044238683128,1.2,66.57
2020-05-03 03:19:00,29.6284366666667,4.732,7.69433333333333,11.6861111111111,304.744575153296,-10.0700102880658,1.2,71.07
2020-05-03 03:49:00,29.6200666666667,4.20533333333333,7.095,11.6389814814815,296.968648966493,-9.95179012345679,1.2,70.05
2020-05-03 04:19:00,29.6156033333333,3.94333333333333,7.057,11.6040185185185,300.241431891628,-9.86848765432099,2.11666666666667,68.4333333333333
2020-05-03 04:49:00,29.6145266666667,4.12933333333333,6.905,11.5745555555556,306.697569823265,-10.096646090535,37.7,69.8266666666667
2020-05-03 05:19:00,29.6263633333333,4.61833333333333,7.76766666666667,11.5329074074074,310.112850665114,-10.0113374485597,111.7,70.3333333333333
2020-05-03 05:49:00,29.62273,5.18133333333333,8.25533333333333,11.5161111111111,313.828636741827,-9.76286008230453,303.2,70.6266666666667
2020-05-03 06:19:00,29.6249933333333,5.66666666666667,9.83066666666667,11.532037037037,311.660846175573,-9.40887860082305,453.116666666667,69.5433333333333
2020-05-03 06:49:00,29.6235166666667,6.08366666666667,10.0936666666667,11.5832777777778,314.99763043304,-9.14791152263374,667.95,69.3666666666667
2020-05-03 07:19:00,29.6245,5.93433333333333,9.60766666666667,11.6649814814815,309.943929771087,-8.65060699588477,1013.53333333333,67.8466666666667
2020-05-03 07:49:00,29.6107833333333,6.11966666666667,9.305,11.7911111111111,300.951692443608,-8.38913580246914,893.533333333333,66.4166666666667
2020-05-03 08:19:00,29.6126466666667,4.769,7.955,11.939037037037,299.166689192674,-8.10859053497942,1060.61666666667,65.9433333333333
2020-05-03 08:49:00,29.6162066666667,4.72866666666667,7.581,12.0819444444444,283.718809487306,-7.21530864197531,1569.28333333333,61.5933333333333
2020-05-03 09:19:00,29.6107833333333,3.30137931034483,5.70866666666667,12.2321296296296,297.630193376694,-7.01189300411523,1410.2,60.35
2020-05-03 09:49:00,29.6001566666667,2.966,5.78166666666667,12.4021851851852,287.293285564767,-6.3644341563786,1750.53333333333,58.2166666666667
2020-05-03 10:19:00,29.5881666666667,3.05857142857143,5.36966666666667,12.6904814814815,263.9,-5.93123456790124,1839.36666666667,54.8466666666667
2020-05-03 10:49:00,29.5788166666667,2.65571428571429,5.07,13.1020555555556,260.159920540563,-5.24124485596708,1887.11666666667,49.1133333333333
2020-05-03 11:19:00,29.5601966666667,4.66607142857143,7.50566666666667,13.5664074074074,264.130441261966,-4.70856995884774,1919.2,43.6233333333333
2020-05-03 11:49:00,29.5510466666667,2.66733333333333,5.744,14.0252037037037,173.898792883279,-4.16454732510288,1916.45,34.0533333333333
2020-05-03 12:19:00,29.54131,4.10285714285714,7.01733333333333,14.4979444444444,303.830837815591,-4.17885802469136,1824.78333333333,30.2266666666667
2020-05-03 12:49:00,29.5312766666667,4.18464285714286,7.167,14.9126481481481,60.4829295230125,-3.62888888888889,1800.28333333333,28.0966666666667
2020-05-03 13:19:00,29.5250766666667,4.04814814814815,7.24366666666667,15.2903518518519,47.9268055489836,-3.49200617283951,1713.7,27.5
2020-05-03 13:49:00,29.5147333333333,3.25703703703704,5.63,15.6269444444444,54.0879695690367,-3.33442386831276,1595.95,26.94
2020-05-03 14:19:00,29.5007433333333,4.43166666666667,7.80533333333333,15.8902037037037,37.4942399268706,-3.26939300411523,1445.28333333333,26.5533333333333
2020-05-03 14:49:00,29.4910166666667,3.2432,5.369,16.0524259259259,45.552304915857,-3.08088477366255,1303.53333333333,26.8366666666667
2020-05-03 15:19:00,29.4784266666667,3.097,4.71185185185185,16.159537037037,45.2273346536252,-2.91236625514403,1177.86666666667,25.7866666666667
2020-05-03 15:49:00,29.4760666666667,3.72461538461538,5.94172413793103,16.2226111111111,67.348483307228,-2.92980452674897,958.116666666667,26.4666666666667
2020-05-03 16:19:00,29.4835333333333,2.96733333333333,6.344,16.2106666666667,108.395003922475,-3.30579218106996,617.866666666667,27.4466666666667
2020-05-03 16:49:00,29.4794066666667,2.29555555555556,4.39233333333333,16.1270740740741,46.3847805858446,-3.27822016460905,520.033333333333,26.7233333333333
2020-05-03 17:19:00,29.4674966666667,1.44571428571429,2.63238095238095,16.0148518518519,53.4550726843008,-3.37684156378601,302.7,26.26
2020-05-03 17:49:00,29.46215,NA,1.12,15.8750925925926,NA,-4.01889917695473,133.783333333333,30.42
2020-05-03 18:19:00,29.4639233333333,NA,1.405,15.6684074074074,NA,-5.94075102880658,43.95,44.2466666666667
2020-05-03 18:49:00,29.4665,NA,1.348,15.3833703703704,NA,-7.6733024691358,4.95,57.39
2020-05-03 19:19:00,29.46977,1.12,1.60857142857143,15.0760740740741,66,-8.94645061728395,1.2,69.7833333333333
2020-05-03 19:49:00,29.4747766666667,NA,1.12,14.8082777777778,NA,-8.92915637860082,1.2,75.1
2020-05-03 20:19:00,29.4863966666667,1.8275,2.67375,14.6137777777778,28.3058303824421,-9.09314814814815,1.2,77.1833333333333
2020-05-03 20:49:00,29.5033,3.82933333333333,5.81966666666667,14.4514074074074,25.3,-7.73505144032922,1.2,57.5
2020-05-03 21:19:00,29.5143166666667,5.44633333333333,8.518,14.3184259259259,24.7497582853396,-7.1779012345679,1.2,49.7033333333333
2020-05-03 21:49:00,29.5172933333333,5.48333333333333,8.85566666666667,14.2123703703704,24.8681606236469,-7.19641975308642,1.2,47.31
2020-05-03 22:19:00,29.5258633333333,4.31766666666667,8.40566666666667,14.1196111111111,24.1560041136898,-7.41006172839506,1.2,45.23
2020-05-03 22:49:00,29.53492,5.78133333333333,9.71833333333333,14.0356666666667,23.7807888521521,-7.56152263374486,1.2,45.18
2020-05-03 23:19:00,29.5425966666667,7.58266666666667,12.984,13.9467222222222,10.3976392895734,-7.84547325102881,1.2,47.57
2020-05-03 23:49:00,29.54268,5.18,9.118,13.8539814814815,353.14000025335,-8.24415637860082,1.2,44.3333333333333
2020-05-04 00:19:00,29.53659,3.22551724137931,6.23233333333333,13.7580185185185,60.2129016499924,-8.52582304526749,1.2,43.1666666666667
2020-05-04 00:49:00,29.5294066666667,3.30466666666667,5.51766666666667,13.6516111111111,34.8298619633182,-9.02374485596708,1.2,46.0933333333333
2020-05-04 01:19:00,29.52655,2.66,4.74103448275862,13.5426666666667,40.0837180465467,-8.9976646090535,1.2,40.9966666666667
2020-05-04 01:49:00,29.5334366666667,2.63,3.88413793103448,13.4257962962963,47.4668459546029,-9.28627572016461,1.2,40.4366666666667
2020-05-04 02:19:00,29.5314733333333,1.71894736842105,3.26733333333333,13.304962962963,49.1,-9.73721193415638,1.2,40.7033333333333
2020-05-04 02:49:00,29.5268433333333,1.405,1.97,13.1567037037037,44.6210098114762,-10.2774794238683,1.2,43.8166666666667
2020-05-04 03:19:00,29.51837,1.915,3.70107142857143,12.9775925925926,46.9608224821564,-10.9749588477366,1.2,49.19
2020-05-04 03:49:00,29.5187766666667,1.2625,2.38588235294118,12.8022962962963,49.1,-11.0817489711934,1.2,49.7233333333333
2020-05-04 04:19:00,29.5241966666667,1.12,1.72235294117647,12.6269074074074,49.1,-12.4214403292181,2.7,63.04
2020-05-04 04:49:00,29.5253766666667,NA,1.12,12.4263333333333,NA,-13.2727160493827,39.7833333333333,71.2233333333333
2020-05-04 05:19:00,29.5303866666667,NA,1.12,12.2361481481481,NA,-12.9809156378601,138.7,71.91
2020-05-04 05:49:00,29.5318666666667,1.12,2.21933333333333,12.1166481481481,49.1,-11.8278395061728,360.116666666667,70.5366666666667
2020-05-04 06:19:00,29.5312866666667,1.28285714285714,1.87666666666667,12.1002407407407,38.3515541813148,-10.0238683127572,574.7,55.9766666666667
2020-05-04 06:49:00,29.5326633333333,1.12,1.78941176470588,12.1596666666667,29.5,-9.04374485596708,752.95,44.1533333333333
2020-05-04 07:19:00,29.5304966666667,3.03538461538462,4.92033333333333,12.2683518518519,45.5037458872949,-9.23906378600823,697.366666666667,43.4
2020-05-04 07:49:00,29.5300966666667,3.456,6.08266666666667,12.3853703703704,42.968305523624,-8.80775720164609,1044.86666666667,42.1033333333333
2020-05-04 08:19:00,29.5264633333333,4.13066666666667,7.01866666666667,12.5271296296296,49.5224067385623,-8.3486316872428,1498.61666666667,41.6233333333333
2020-05-04 08:49:00,29.52735,5.932,10.47,12.6985555555556,355.784966450526,-8.08784979423868,1089.78333333333,39.8133333333333
2020-05-04 09:19:00,29.5415066666667,6.944,11.1073333333333,12.8092407407407,285.160571891665,-8.6312037037037,476.7,40.7633333333333
2020-05-04 09:49:00,29.5563566666667,7.61766666666667,11.859,12.7965,324.304276236029,-9.09837448559671,246.116666666667,42.09
2020-05-04 10:19:00,29.5718366666667,9.11833333333333,13.6243333333333,12.7309814814815,4.21861016594181,-9.61489711934156,274.366666666667,44.3866666666667
2020-05-04 10:49:00,29.57981,8.32933333333333,13.2466666666667,12.6276111111111,354.124102895584,-10.2270884773663,212.283333333333,48.9266666666667
2020-05-04 11:19:00,29.5911233333333,6.456,10.77,12.5182037037037,350.267015537101,-10.671646090535,193.283333333333,54.1333333333333
2020-05-04 11:49:00,29.59937,5.93166666666667,9.869,12.4104444444444,352.674929426476,-10.7564814814815,262.366666666667,55.73
2020-05-04 12:19:00,29.6024133333333,5.556,9.45766666666667,12.3336296296296,350.721689494051,-10.6775102880658,449.283333333333,56.8566666666667
2020-05-04 12:49:00,29.60469,4.76833333333333,8.67,12.3161111111111,351.337749325342,-10.5203497942387,500.033333333333,57.1266666666667
2020-05-04 13:19:00,29.6039966666667,5.10766666666667,9.082,12.3296481481481,350.021524403493,-10.4083950617284,640.533333333333,55.7566666666667
2020-05-04 13:49:00,29.6025166666667,4.95766666666667,8.93033333333333,12.3772592592593,348.378769434857,-10.3487551440329,534.033333333333,55.2866666666667
2020-05-04 14:19:00,29.6030066666667,8.18,13.3966666666667,12.4127777777778,15.8474548283637,-10.5024074074074,646.2,54.9333333333333
2020-05-04 14:49:00,29.6095,9.043,15.199,12.4298888888889,4.90083780803057,-10.567037037037,718.283333333333,54.01
2020-05-04 15:19:00,29.61789,9.45466666666667,14.8986666666667,12.4169814814815,8.02775473251769,-10.99920781893,365.116666666667,54.5833333333333
2020-05-04 15:49:00,29.6257866666667,8.44466666666667,13.3206666666667,12.3336296296296,7.59365887803269,-10.9843518518519,316.95,53.7133333333333
2020-05-04 16:19:00,29.63787,9.79166666666667,14.4503333333333,12.2497592592593,355.353795636799,-11.1939711934156,276.033333333333,53.8733333333333
2020-05-04 16:49:00,29.64701,10.8456666666667,17.4163333333333,12.1467037037037,9.73858272545863,-11.4408127572016,300.866666666667,54.6766666666667
2020-05-04 17:19:00,29.6606,11.4816666666667,16.8513333333333,12.0310925925926,1.67375547671484,-11.7924279835391,229.283333333333,56.1733333333333
2020-05-04 17:49:00,29.6828566666667,10.131,15.803,11.9051666666667,2.53274971710436,-12.0846810699588,159.95,58.3733333333333
2020-05-04 18:19:00,29.7095133333333,9.53133333333333,14.4113333333333,11.7862777777778,12.2737417158291,-12.2860390946502,42.2,58.5766666666667
2020-05-04 18:49:00,29.7271566666667,7.50466666666667,11.7053333333333,11.6632777777778,17.1882591980244,-12.4177880658436,2.86666666666667,58.97
2020-05-04 19:19:00,29.7426033333333,6.90666666666667,11.0316666666667,11.5492777777778,353.976334427446,-12.5064094650206,1.2,59.2066666666667
2020-05-04 19:49:00,29.7634933333333,5.59333333333333,9.194,11.4470740740741,353.396959105357,-12.5789814814815,1.2,58.51
2020-05-04 20:19:00,29.7666466666667,6.90766666666667,11.2206666666667,11.3465,1.28765064641368,-12.6819958847737,1.2,59.11
2020-05-04 20:49:00,29.76013,4.39166666666667,7.697,11.2353148148148,18.298652438245,-13.0099794238683,1.2,61.5833333333333
2020-05-04 21:19:00,29.7492933333333,2.09357142857143,4.39333333333333,11.1185555555556,18.2201559687991,-13.3750205761317,1.2,64.8466666666667
2020-05-04 21:49:00,29.7485933333333,3.942,7.01966666666667,11.011037037037,16.4166149363353,-13.3125,1.2,65.0433333333333
2020-05-04 22:19:00,29.7462433333333,5.08758620689655,8.40533333333333,10.9187777777778,18.3298002153284,-13.0719958847737,1.2,62.7133333333333
2020-05-04 22:49:00,29.74516,3.92275862068966,7.131,10.8379074074074,19.3183916569663,-13.222304526749,1.2,62.6733333333333
2020-05-04 23:19:00,29.7515566666667,2.60736842105263,4.47066666666667,10.7550925925926,19.3234353371941,-13.457170781893,1.2,63.3166666666667
2020-05-04 23:49:00,29.7522333333333,5.13037037037037,8.105,10.6643518518519,24.0144952088126,-13.5331172839506,1.2,63.7
2020-05-05 00:19:00,29.7444766666667,3.49266666666667,6.606,10.5579444444444,18.233770970582,-13.7440843621399,1.2,64.43
2020-05-05 00:49:00,29.7425066666667,1.43555555555556,3.42,10.4500925925926,21.1204439425663,-14.11420781893,1.2,66.7033333333333
2020-05-05 01:19:00,29.7491933333333,1.73076923076923,3.154,10.3398888888889,25.8798499146826,-14.2570781893004,1.2,67.8133333333333
2020-05-05 01:49:00,29.75067,2.46761904761905,4.54518518518519,10.2222037037037,23.9638955718593,-14.2636522633745,1.2,67.55
2020-05-05 02:19:00,29.75076,4.656,7.58266666666667,10.1152407407407,18.4513564070569,-14.2269238683128,1.2,66.8766666666667
2020-05-05 02:49:00,29.74713,2.99103448275862,5.96833333333333,10.0195555555556,17.9124327569327,-14.5271913580247,1.2,67.5533333333333
2020-05-05 03:19:00,29.7552766666667,4.16866666666667,7.731,9.9252037037037,19.980524476288,-14.6020781893004,1.2,64.64
2020-05-05 03:49:00,29.75784,5.031,8.25633333333333,9.82437037037037,17.5628876778455,-14.8470679012346,1.2,61.2866666666667
2020-05-05 04:19:00,29.7609033333333,2.16962962962963,4.43033333333333,9.70572222222222,20.2639678642088,-15.307170781893,4.11666666666667,62.8066666666667
