file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
2018-10-17T173000_smart3-00154.ghg,2018-10-17,18:00,290.7498,1,18000,18000,-0.145827,0,-36.8004,0,25.8744,0,1.29321,0,0.579041,0,-0.214172,-0.841813E-01,-0.852003E-03,-0.188389E-02,0.769267E-10,0.124189E-11,17.2100,400.122,402.723,0.00000,0,277.835,6.45949,6.50149,0.00000,0,284.246,281.757,100756.,1.24278,1008.79,0.232494E-01,0.375218E-01,0.500659E-02,651.010,1114.61,0.402854E-02,58.4071,463.598,274.026,-2.03019,-0.850708,0.240186E-02,2.20122,0.944627E-13,0.446988E-14,2.20122,9.63450,335.961,202.735,0.625182E-01,-9999,0.342548,1.23650,95.7172,0.175413E-01,-1.42227,0.856914E-01,0,23.1073,-3.50662,7.93199,19.7518,30.1227,42.2475,63.2945,-0.143271,1.01783,-34.0827,1.04053,22.9677,1.17559,2.42807,1.17559,0.513992,1.17559,800000099,800000099,800000099,800000099,800000099,801000099,899999999,899999999,89999,89999,89,89,7,10,3,4,6,1,0,0,0,0,87,1.36064,0.916371,0.195998,0.653499E-01,0.140686E-02,48.3130,-0.271856E-01,0.242807E-02,0.513992,13.7500,400.121,6.45926,0.808925,90.3538
2018-10-17T180000_smart3-00154.ghg,2018-10-17,18:30,290.7707,0,18000,18000,-0.214406,0,-64.9725,0,25.8965,0,2.39853,0,0.578900,0,-1.51308,0.449885,-0.182726E-02,0.100569E-01,-0.563491E-10,-0.941175E-12,17.2834,400.081,402.773,0.00000,0,288.678,6.68239,6.72734,0.00000,0,283.761,280.606,100783.,1.24810,1008.89,0.231482E-01,0.375127E-01,0.520197E-02,673.654,1030.68,0.416790E-02,65.3604,357.023,274.502,-2.46809,-0.961409,0.126744E-01,2.64877,-0.183505E-12,-0.326029E-14,2.64877,8.78815,336.919,201.283,0.274163,-9999,0.414470,1.69880,96.0547,0.174796E-01,-2.50893,0.124492,0,23.8829,-3.62433,8.19824,20.4148,31.1338,43.6656,65.4191,-0.210209,1.01996,-60.8674,1.04578,23.6406,1.18855,4.49707,1.18855,0.528471,1.18855,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,4,20,0,0,5,2,0,0,0,0,87,1.71747,1.41592,0.264210,0.104005,0.135751E-02,84.5551,-0.483382E-01,0.449707E-02,0.528471,13.2746,400.081,6.68235,1.28132,90.3190
2018-10-17T183000_smart3-00154.ghg,2018-10-17,19:00,290.7915,0,18000,18000,-0.222401,0,-70.7802,0,34.4131,0,2.49305,0,0.769243,0,-0.729031E-01,-0.994528,0.118908E-01,-0.222309E-01,-0.194338E-10,-0.300481E-12,17.3075,400.344,402.838,0.00000,0,267.606,6.19004,6.22860,0.00000,0,283.700,280.551,100838.,1.24926,1008.62,0.231312E-01,0.498469E-01,0.482225E-02,624.357,1026.78,0.386010E-02,60.8073,402.423,273.448,-1.80042,-1.55383,0.241688E-01,2.37834,-0.462076E-13,-0.112285E-14,2.37834,8.56022,317.900,220.795,0.582253,-9999,0.421932,1.16247,93.0498,0.180441E-01,-2.05678,0.133135,0,23.5456,-3.57314,8.08246,20.1265,30.6941,43.0490,64.4952,-0.218316,1.01871,-66.1917,1.04268,30.9861,1.18108,4.78414,1.18108,0.692639,1.18108,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,13,17,0,0,1,1,0,0,0,0,87,1.22815,0.813060,0.283720,0.116057,0.143506E-02,39.1564,-0.525321E-01,0.478414E-02,0.692639,12.9700,400.344,6.19002,0.231227,90.3602
2018-10-17T190000_smart3-00154.ghg,2018-10-17,19:30,290.8123,0,18000,18000,-0.145503,0,-53.6612,0,23.0775,0,1.68149,0,0.515839,0,-0.427354E-01,-0.226250,0.145358E-01,-0.505725E-02,0.204544E-10,0.310293E-12,17.3319,400.666,403.116,-0.100000,0,262.925,6.07811,6.11528,-0.100000,0,283.603,280.518,100887.,1.25006,1008.56,0.231173E-01,0.334264E-01,0.473791E-02,613.366,1024.50,0.379014E-02,59.8696,411.138,273.203,-2.01716,-0.873282,-0.136600E-01,2.19813,-0.201271E-12,0.118016E-14,2.19813,7.64121,338.933,203.409,-0.356060,-9999,0.341169,1.17522,64.9072,0.258677E-01,-2.32526,0.124755,0,22.4500,-3.40688,7.70637,19.1900,29.2659,41.0458,61.4941,-0.142852,1.01856,-50.3670,1.04199,20.9193,1.18177,3.47318,1.18177,0.467599,1.18177,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,6,17,0,0,0,1,0,0,0,0,87,1.26031,0.881158,0.208968,0.139545,0.217192E-02,39.1342,-0.399497E-01,0.347318E-02,0.467599,12.9040,400.666,6.07805,-0.134044E-01,90.3701
2018-10-17T193000_smart3-00154.ghg,2018-10-17,20:00,290.8331,0,18000,18000,-0.563186E-01,1,-18.9806,1,21.5758,0,0.823643,1,0.482329,0,0.162019,0.679640,0.481713E-01,0.151934E-01,-0.884081E-10,-0.141159E-11,17.3806,401.732,404.326,0.00000,0,277.511,6.41434,6.45575,0.00000,0,283.399,280.641,100946.,1.25009,1008.74,0.231138E-01,0.312549E-01,0.500076E-02,647.678,1033.16,0.400031E-02,62.6892,385.480,273.955,-1.69354,-0.407223,-0.560139E-02,1.74183,0.244385E-13,-0.508659E-14,1.74183,9.00758,348.507,193.520,-0.184253,-9999,0.212254,1.16468,44.2085,0.379791E-01,-0.879719,0.709141E-01,0,17.1982,-2.60989,5.90358,14.7007,22.4196,31.4438,47.1085,-0.553592E-01,1.01733,-17.2091,1.03848,18.7866,1.17654,1.32765,1.17654,0.419977,1.17654,800000099,800000099,800000099,800000099,800000099,811100099,899999999,899999999,89999,89999,89,89,13,22,5,2,8,5,0,0,0,0,87,1.51839,0.653509,0.157465,0.899799E-01,0.218635E-02,51.7300,-0.136469E-01,0.132765E-02,0.419977,12.8862,401.731,6.41428,0.737484,90.3091
2018-10-17T200000_smart3-00154.ghg,2018-10-17,20:30,290.8540,0,18000,18000,-0.104476,1,-34.4279,0,39.0120,0,2.19020,0,0.871731,0,-0.614320,-0.430303E-01,0.342295,-0.961519E-03,-0.224530E-10,-0.350715E-12,17.7445,409.292,411.925,0.00000,0,277.168,6.39311,6.43424,-0.100000,0,283.247,280.176,100989.,1.25270,1008.72,0.230658E-01,0.564882E-01,0.499457E-02,645.804,1000.75,0.398704E-02,64.5321,354.945,273.915,-1.37941,-0.805217,-0.844739E-02,1.59725,-0.134180E-12,-0.126535E-14,1.59725,8.13297,321.883,210.274,-0.303022,-9999,0.288792,1.44127,61.4074,0.273420E-01,-0.882495,0.943420E-01,0,22.1337,-3.35888,7.59779,18.9196,28.8535,40.4675,60.6277,-0.102829,1.01602,-31.3029,1.03541,34.2773,1.16604,3.05210,1.16604,0.765933,1.16604,800000099,800000099,800000099,800000099,801000099,801100099,899999999,899999999,89999,89999,89,89,9,18,6,0,4,5,0,0,0,0,78,1.40993,1.31746,0.155137,0.121172,0.490424E-01,66.0220,-0.247722E-01,0.305210E-02,0.765933,12.8500,409.284,6.39307,0.696241,79.3139
2018-10-17T203000_smart3-00154.ghg,2018-10-17,21:00,290.8748,0,18000,18000,-0.170701,0,-61.8307,0,37.9098,0,2.11760,0,0.846734,0,-0.600564,-1.11466,-0.436883,-0.248965E-01,0.264456E-10,0.386724E-12,17.3632,399.663,402.013,-0.100000,0,253.908,5.84443,5.87878,-0.100000,0,282.790,279.722,101035.,1.25557,1008.42,0.230179E-01,0.548684E-01,0.457543E-02,590.649,969.996,0.364410E-02,60.8919,379.347,272.685,-1.55327,-1.26135,0.201858E-01,2.00102,0.278565E-13,0.152309E-14,2.00102,8.37627,318.688,219.079,0.577996,-9999,0.368721,1.29872,71.1811,0.235877E-01,-1.63100,0.132442,0,23.2352,-3.52603,7.97589,19.8611,30.2894,42.4813,63.6448,-0.167774,1.01745,-57.6221,1.03931,33.7788,1.17449,4.09575,1.17449,0.754467,1.17449,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,0,19,8,0,0,0,0,0,0,0,87,1.10119,1.27227,0.223981,0.108248,0.341242E-02,208.860,-0.455101E-01,0.409575E-02,0.754467,12.8317,399.663,5.84452,-0.547654,90.2096
2018-10-17T210000_smart3-00154.ghg,2018-10-17,21:30,290.8956,0,18000,18000,-0.211441,0,-63.7749,0,38.7124,0,2.32328,0,0.864488,0,-0.277968,-1.00577,-0.408609E-01,-0.224598E-01,-0.225606E-11,-0.302690E-13,17.3477,398.764,400.909,0.00000,0,232.750,5.35012,5.37890,0.00000,0,282.607,279.512,101096.,1.25752,1008.14,0.229866E-01,0.560188E-01,0.419415E-02,541.023,956.065,0.333526E-02,56.5885,415.042,271.487,-1.41607,-1.53496,0.233601E-01,2.08852,-0.165625E-13,-0.130050E-15,2.08852,8.22752,312.277,227.307,0.640868,-9999,0.410051,1.32689,94.9496,0.176831E-01,-1.64740,0.122681,0,23.9884,-3.64033,8.23443,20.5049,31.2713,43.8584,65.7079,-0.207834,1.01736,-59.4508,1.03930,34.4347,1.17269,4.34955,1.17269,0.768963,1.17269,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,12,51,3,1,3,0,0,0,0,0,87,1.13125,1.26676,0.255774,0.995844E-01,0.129482E-02,49.7614,-0.468946E-01,0.434955E-02,0.768963,12.8200,398.764,5.35012,-1.73101,90.3614
2018-10-17T213000_smart3-00154.ghg,2018-10-17,22:00,290.9165,0,18000,18000,-0.169445,0,-56.7993,0,30.8293,0,1.72984,0,0.688384,0,-0.134761,-0.371381,-0.287142E-02,-0.829251E-02,-0.401866E-10,-0.520873E-12,17.3537,398.701,400.772,0.00000,0,224.928,5.16771,5.19455,0.00000,0,282.495,279.410,101111.,1.25824,1008.04,0.229750E-01,0.446073E-01,0.405320E-02,522.650,949.378,0.322133E-02,55.0519,426.727,271.019,-1.63638,-1.24071,0.217570E-01,2.05367,0.407562E-14,-0.231574E-14,2.05367,8.93872,321.432,217.170,0.607014,-9999,0.366972,1.42448,76.4210,0.219704E-01,-1.84238,0.122031,0,22.6894,-3.44321,7.78855,19.3946,29.5780,41.4836,62.1499,-0.166521,1.01756,-53.1149,1.03964,27.4799,1.17484,3.60615,1.17484,0.613594,1.17484,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,25,30,6,0,4,0,0,0,0,0,87,1.47296,1.14056,0.235444,0.104849,0.130951E-02,28.5803,-0.418770E-01,0.360615E-02,0.613594,12.7823,398.701,5.16769,-2.19692,90.3745
2018-10-17T220000_smart3-00154.ghg,2018-10-17,22:30,290.9373,0,18000,18000,-0.243817,1,-66.6532,0,40.2372,0,2.24431,0,0.898429,0,-0.359390E-01,-0.851596E-01,0.943456E-02,-0.190147E-02,0.121380E-09,0.155971E-11,17.3737,398.908,400.964,0.00000,0,223.250,5.12591,5.15232,0.00000,0,282.378,279.383,101165.,1.25906,1008.02,0.229604E-01,0.582182E-01,0.402296E-02,518.701,947.602,0.319522E-02,54.7383,428.901,270.916,-2.58480,-1.01211,0.131095E-01,2.77499,0.382696E-13,0.698639E-14,2.77499,11.2915,335.590,201.376,0.270676,-9999,0.440058,2.25682,112.339,0.149459E-01,-1.65651,0.119343,0,22.5158,-3.41686,7.72896,19.2462,29.3517,41.1661,61.6744,-0.238963,1.02031,-61.7204,1.04674,35.2152,1.19012,4.32874,1.19012,0.786295,1.19012,800000099,800000099,800000099,811110099,800010099,801010099,899999999,899999999,89999,89999,89,89,6,30,4,0,4,6,0,0,0,0,87,2.46921,1.69929,0.345129,0.172582,0.110343E-02,24.3820,-0.486313E-01,0.432874E-02,0.786295,12.7717,398.908,5.12588,-2.29884,90.3748
2018-10-17T223000_smart3-00154.ghg,2018-10-17,23:00,290.9581,0,18000,18000,-0.226898,1,-68.9835,0,31.1431,0,1.88014,0,0.695011,0,-0.721298,-0.689596,-0.115232E-01,-0.153895E-01,0.272537E-10,0.327351E-12,17.4011,398.656,400.574,0.00000,0,209.009,4.78834,4.81138,0.00000,0,281.968,278.840,101192.,1.26200,1007.82,0.229097E-01,0.450367E-01,0.376634E-02,484.670,912.661,0.298442E-02,53.1051,427.991,270.003,-2.44111,-1.13024,0.300224E-01,2.69023,-0.659041E-13,0.156621E-14,2.69023,10.5450,332.811,204.844,0.639421,-9999,0.424019,1.90535,97.1149,0.172888E-01,-2.21505,0.127913,0,22.6906,-3.44339,7.78895,19.3956,29.5795,41.4856,62.1531,-0.222417,1.02014,-64.4258,1.04623,27.5857,1.18959,4.19283,1.18959,0.615623,1.18959,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,8,22,2,2,1,2,0,0,0,0,87,2.16853,1.32788,0.314295,0.939320E-01,0.117266E-02,138.889,-0.506541E-01,0.419283E-02,0.615623,12.7500,398.656,4.78834,-3.22769,90.4003
2018-10-17T230000_smart3-00154.ghg,2018-10-17,23:30,290.9790,0,18000,18000,-0.255219,0,-72.0527,0,49.0616,0,2.24392,0,1.09457,0,-0.415012,-0.953722,-0.729924E-02,-0.212776E-01,0.242980E-09,0.263544E-11,17.4167,398.496,400.225,0.00000,0,188.908,4.32222,4.34099,0.00000,0,281.668,278.528,101209.,1.26386,1007.57,0.228801E-01,0.709281E-01,0.340412E-02,437.567,893.101,0.269342E-02,48.9942,455.533,268.639,-2.12357,-1.44748,0.458044E-01,2.56772,0.286573E-14,0.139510E-13,2.56772,9.94496,323.995,214.270,1.02213,-9999,0.449373,1.46833,110.679,0.151700E-01,-1.46862,0.125913,0,23.2339,-3.52583,7.97544,19.8600,30.2877,42.4790,63.6412,-0.250381,1.01932,-66.6014,1.04432,42.7038,1.18419,4.51429,1.18419,0.952726,1.18419,800000099,800000099,800000099,811110099,800010099,811010099,899999999,899999999,89999,89999,89,89,20,22,2,1,0,0,0,0,0,0,87,1.57281,1.03111,0.332729,0.316263,0.117910E-02,42.0811,-0.523010E-01,0.451429E-02,0.952726,12.7317,398.496,4.32224,-4.57873,90.4333
2018-10-17T233000_smart3-00154.ghg,2018-10-18,00:00,291.0000,0,18000,18000,-0.121854,0,-59.0483,0,25.7089,0,2.07104,0,0.573322,0,-0.597586,-0.123427,0.112147E-01,-0.275249E-02,-0.118673E-10,-0.126847E-12,17.4636,398.741,400.448,0.00000,0,186.664,4.26205,4.28029,0.00000,0,281.204,278.079,101256.,1.26651,1007.52,0.228327E-01,0.371513E-01,0.336369E-02,431.674,865.641,0.265587E-02,49.8676,433.967,268.460,-1.43143,-0.895228,0.165230E-01,1.68840,0.760302E-13,-0.679548E-15,1.68840,8.07492,330.308,212.022,0.560718,-9999,0.310181,1.05585,44.4292,0.377904E-01,-2.29681,0.149186,0,23.2301,-3.52526,7.97415,19.8568,30.2828,42.4721,63.6309,-0.119795,1.01719,-55.6255,1.03807,22.9540,1.17592,4.03807,1.17592,0.511887,1.17592,800000099,800000099,800000099,800000099,800000099,811100099,899999999,899999999,89999,89999,89,89,18,17,5,0,2,1,0,0,0,0,87,1.01289,0.940203,0.158593,0.168986,0.209408E-02,24.6528,-0.435922E-01,0.403807E-02,0.511887,12.7200,398.740,4.26200,-4.75522,90.4482
2018-10-18T000000_smart3-00154.ghg,2018-10-18,00:30,291.0208,0,18000,18000,-0.793772E-01,1,-57.6075,0,22.9444,0,1.95872,0,0.511527,0,-0.404206,0.229335,0.187513E-02,0.511283E-02,0.287548E-09,0.315369E-11,17.4918,398.782,400.534,0.00000,0,191.842,4.37365,4.39287,0.00000,0,280.884,277.777,101299.,1.26837,1007.58,0.227982E-01,0.331469E-01,0.345699E-02,443.165,847.521,0.272553E-02,52.2896,404.356,268.808,-1.54685,-0.365945,-0.974167E-02,1.58957,0.157867E-12,0.164390E-13,1.58957,6.73308,347.625,193.310,-0.351139,-9999,0.250164,1.02152,23.8979,0.702571E-01,-2.51074,0.180189,0,20.6504,-3.13378,7.08862,17.6517,26.9199,37.7556,56.5647,-0.778970E-01,1.01900,-54.2058,1.04158,20.3002,1.19410,3.84658,1.19410,0.452576,1.19410,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,13,24,13,7,14,9,0,0,0,0,87,1.04619,0.858390,0.138455,0.190559,0.230902E-02,24.8700,-0.424149E-01,0.384658E-02,0.452576,12.6917,398.782,4.37363,-4.40690,90.4419
2018-10-18T003000_smart3-00154.ghg,2018-10-18,01:00,291.0416,0,18000,18000,0.292577E-01,2,-14.1949,2,10.1923,1,-0.116265,2,0.227154,1,-0.468942,0.226178,0.421801E-01,0.504077E-02,0.181152E-09,0.203202E-11,17.5580,399.701,401.501,0.00000,1,196.952,4.48352,4.50371,0.00000,0,280.392,277.426,101321.,1.27020,1007.63,0.227645E-01,0.147196E-01,0.354907E-02,454.395,826.949,0.279411E-02,54.9484,372.554,269.141,-1.15556,0.107179,-0.487438E-01,1.16154,-0.928632E-13,0.103173E-13,1.16154,6.56121,15.5993,174.701,-2.40511,-9999,0.151769,0.894479,21.6600,0.775160E-01,-1.39271,0.730759E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.287533E-01,1.01754,-13.1884,1.03751,8.85067,1.18634,0.417118,1.18634,0.197252,1.18634,800000099,800000099,800000099,800000099,800101099,801101199,899999999,899999999,89999,89999,89,89,1,14,6,4,12,8,0,0,0,0,87,1.29931,0.416679,0.729677E-01,0.474828,0.111778E-01,30.9847,-0.103043E-01,0.417118E-03,0.197252,12.6790,399.698,4.48341,-4.07506,90.4370
2018-10-18T010000_smart3-00154.ghg,2018-10-18,01:30,291.0624,0,18000,18000,0.228718E-01,1,-0.420803E-01,2,-1.41651,2,-1.64322,2,-0.315549E-01,2,-0.641351,0.285489,0.860015E-01,0.635970E-02,-0.154395E-10,-0.177700E-12,17.6737,401.572,403.437,0.00000,1,203.414,4.62187,4.64334,0.00000,1,279.640,276.947,101337.,1.27254,1007.70,0.227215E-01,-0.204476E-02,0.366553E-02,468.495,799.580,0.288048E-02,58.5926,331.086,269.548,-0.667909,0.168600,-0.324704E-01,0.689625,-0.181234E-13,-0.873589E-15,0.689625,5.03186,20.2331,165.833,-2.69872,-9999,0.134065,0.292719,5036.87,0.333342E-03,0.297071E-01,0.244772E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.225726E-01,1.01325,-0.112879,1.02538,-1.24239,1.13401,-1.43602,1.13401,-0.276761E-01,1.13401,800000099,800000099,800000099,800000099,800100099,810101099,899999999,899999999,89999,89999,89,89,2,14,1,0,0,0,0,0,0,0,87,0.412773,0.148379,0.242851E-01,0.372074,0.182291E-01,57.8529,-0.880255E-04,-0.143602E-02,-0.276761E-01,12.6500,401.570,4.62178,-3.67125,90.4167
2018-10-18T013000_smart3-00154.ghg,2018-10-18,02:00,291.0833,0,18000,18000,-0.148051E-01,1,-16.0148,0,15.5759,0,1.40812,0,0.347051,0,0.296347,0.186865,0.910675E-03,0.416359E-02,0.572587E-10,0.671903E-12,17.6679,401.592,403.493,0.00000,0,207.324,4.71249,4.73480,-0.100000,0,279.608,277.168,101380.,1.27202,1007.76,0.227300E-01,0.224889E-01,0.373598E-02,477.881,812.130,0.293705E-02,58.8429,334.249,269.814,-0.863729,0.633267E-01,-0.318278E-01,0.866632,-0.366316E-13,0.324083E-14,0.866632,4.19786,4.58346,175.807,-2.10471,-9999,0.107885,0.252440,6.89913,0.243364,-1.02817,0.115801,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.144481E-01,1.02471,-14.5239,1.05160,12.5963,1.26402,1.63375,1.26402,0.280660,1.26402,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,12,4,5,4,7,6,0,0,0,0,87,0.336187,0.140928,0.277646E-01,0.158126,0.499656E-02,43.9662,-0.113302E-01,0.163375E-02,0.280660,12.6256,401.591,4.71252,-3.40394,90.3997
2018-10-18T020000_smart3-00154.ghg,2018-10-18,02:30,291.1041,0,18000,18000,-0.201976,1,-49.5678,0,53.0051,0,16.8099,1,1.18098,0,-0.443740E-01,0.387950,0.250979,0.864374E-02,-0.115105E-09,-0.138575E-11,17.9219,407.050,409.054,0.00000,0,215.761,4.90045,4.92458,0.00000,0,279.679,277.135,101447.,1.27291,1007.86,0.227125E-01,0.765276E-01,0.388801E-02,497.268,810.241,0.305442E-02,61.3728,312.974,270.347,-2.00112,-0.506258,-0.834541E-03,2.06417,0.425260E-13,-0.642263E-14,2.06417,11.9804,345.199,194.197,-0.231646E-01,-9999,0.398337,1.77385,112.255,0.149570E-01,-0.935151,0.969955E-01,0,23.4091,-3.55242,8.03559,20.0097,30.5161,42.7993,64.1211,-0.198600,1.01700,-45.1307,1.03852,46.2422,1.16983,16.0944,1.16983,1.03030,1.16983,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,31,15,0,9,5,5,0,0,0,0,83,1.97610,1.31502,0.256580,0.599189E-01,0.981790E-01,50.9674,-0.351783E-01,0.160944E-01,1.03030,12.6100,407.043,4.90044,-2.87071,84.8198
2018-10-18T023000_smart3-00154.ghg,2018-10-18,03:00,291.1249,0,18000,18000,-0.110171,0,-43.7598,0,36.7278,0,2.04345,0,0.817872,0,-0.763559,-0.623957,-0.378324,-0.138946E-01,-0.757057E-11,-0.872958E-13,17.6026,398.842,400.685,0.00000,0,202.975,4.59902,4.62027,0.00000,0,279.244,276.567,101481.,1.27611,1007.68,0.226581E-01,0.529981E-01,0.365760E-02,466.840,778.419,0.286621E-02,59.9728,311.579,269.501,-1.95908,-0.325375E-01,-0.481563E-01,1.95995,0.261945E-14,-0.430082E-15,1.95995,7.86391,357.795,180.952,-1.40791,-9999,0.293826,1.02170,51.0421,0.328944E-01,-1.19146,0.115817,0,21.9644,-3.33318,7.53966,18.7748,28.6328,40.1579,60.1638,-0.108226,1.01797,-40.2848,1.04028,31.9448,1.17955,3.29202,1.17955,0.711362,1.17955,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,27,24,6,3,3,1,0,0,0,0,87,1.03293,0.846771,0.163707,0.114619,0.106677E-02,53.4637,-0.313277E-01,0.329202E-02,0.711362,12.5723,398.842,4.59907,-3.71804,90.3669
2018-10-18T030000_smart3-00154.ghg,2018-10-18,03:30,291.1458,0,18000,18000,-0.364779E-01,1,-29.8488,0,10.4748,0,1.81133,0,0.233148,0,-0.669775,-0.116009,0.324729E-01,-0.258212E-02,-0.533215E-10,-0.606304E-12,17.6693,399.545,401.369,0.00000,0,200.912,4.54312,4.56385,0.00000,0,278.640,276.069,101503.,1.27871,1007.65,0.226125E-01,0.151080E-01,0.362044E-02,461.265,751.474,0.283131E-02,61.3813,290.209,269.341,-0.841348,0.231690,-0.530658E-01,0.874278,0.349783E-14,-0.301776E-14,0.874278,5.88338,16.5684,164.604,-3.47980,-9999,0.168899,0.447505,14.2151,0.118114,-2.84957,0.137157,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.358015E-01,1.01889,-28.2229,1.03945,9.29401,1.20343,2.65976,1.20343,0.206866,1.20343,800000099,800000099,800000099,800000099,810000099,810101099,899999999,899999999,89999,89999,89,89,23,15,16,5,12,7,0,0,0,0,87,0.535938,0.309934,0.491384E-01,0.214417,0.553317E-02,16.5820,-0.219038E-01,0.265976E-02,0.206866,12.5617,399.545,4.54308,-3.87304,90.3757
2018-10-18T033000_smart3-00154.ghg,2018-10-18,04:00,291.1666,0,18000,18000,-0.238744E-01,1,-28.6928,0,9.89336,0,1.12220,0,0.220125,0,-0.520832,-0.205654,0.741819E-03,-0.457576E-02,0.220304E-10,0.245039E-12,17.7021,399.561,401.345,-0.100000,0,196.896,4.44423,4.46407,0.00000,0,278.326,275.683,101545.,1.28108,1007.59,0.225715E-01,0.142641E-01,0.354807E-02,451.412,731.131,0.276958E-02,61.7416,279.719,269.053,-0.766620,0.413658E-01,-0.351688E-01,0.768540,0.257127E-13,0.124451E-14,0.768540,4.05495,4.49376,176.911,-2.62280,-9999,0.136514,0.339052,7.81037,0.214971,-2.90021,0.162831,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.233307E-01,1.02330,-26.9231,1.04836,8.44283,1.25111,1.96751,1.25111,0.187851,1.25111,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,3,20,5,4,11,9,0,0,0,0,87,0.380267,0.253471,0.443658E-01,0.181924,0.274629E-02,16.3857,-0.208577E-01,0.196751E-02,0.187851,12.5400,399.561,4.44421,-4.16066,90.3783
2018-10-18T040000_smart3-00154.ghg,2018-10-18,04:30,291.1874,0,18000,18000,-0.113978E-01,1,-14.8236,0,6.45530,0,0.918981,0,0.143585,0,-0.437145,0.343839E-01,0.137850,0.764798E-03,0.434523E-10,0.481521E-12,17.8647,402.535,404.339,0.100000,0,197.969,4.46073,4.48072,0.00000,0,277.597,275.359,101601.,1.28329,1007.59,0.225325E-01,0.930431E-02,0.356740E-02,453.339,714.463,0.277988E-02,63.4517,261.124,269.110,-0.412961,0.430629,-0.553839E-01,0.599204,-0.131395E-13,0.243230E-14,0.599204,3.57096,56.3427,133.800,-5.30337,-9999,0.942427E-01,0.262962,4.97589,0.337427,-2.29635,0.121646,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.110851E-01,1.02820,-13.7345,1.05785,5.21000,1.30462,1.23020,1.30462,0.115886,1.30462,800000099,800000099,800000099,800000099,800100099,810100099,899999999,899999999,89999,89999,89,89,9,3,8,1,1,3,0,0,0,0,87,0.250072,0.253743,0.221090E-01,0.229106,0.763402E-02,36.3434,-0.106220E-01,0.123020E-02,0.115886,12.5400,402.535,4.46072,-4.10693,90.3645
